dealer_number,part_number,first_sale_date,first_sale_date_amount,second_sale_date,second_sale_date_amount,third_sale_date,third_sale_date_amount,fourth_sale_date,fourth_sale_date_amount,fifth_sale_date,fifth_sale_date_amount
111111,89058605,2/11/15,1,2/3/15,1,3/12/08,1,,,,
111111,15209577,12/30/10,1,12/2/08,1,,,,,,
111111,15284311,12/2/08,1,,,,,,,,
111111,15353970,12/2/08,2,,,,,,,,
111111,15890878,12/2/08,1,,,,,,,,
111111,15952187,7/19/16,1,10/1/15,1,5/28/13,1,10/20/09,1,10/13/09,1
111111,16530873,12/2/08,1,,,,,,,,
111111,19115805,3/28/11,1,12/2/08,1,,,,,,
111111,19115806,6/7/11,1,4/19/11,1,11/12/09,1,6/16/09,1,12/2/08,1
111111,25808209,10/12/15,1,5/24/10,1,12/2/08,1,,,,
111111,25838267,6/18/10,1,12/2/08,1,,,,,,
111111,25851340,11/11/15,1,6/26/12,1,10/15/10,1,12/2/08,1,,
111111,25865751,7/19/16,1,5/28/13,1,12/2/08,1,,,,
111111,25887514,12/2/08,1,,,,,,,,
111111,16047877,9/19/09,1,12/2/08,1,,,,,,
111111,19165999,5/10/16,1,11/19/15,1,10/27/14,1,10/16/13,1,6/19/13,1
111111,22144070,12/2/08,1,,,,,,,,
111111,3864680,12/1/08,2,,,,,,,,
111111,25842690,12/1/08,1,,,,,,,,
111111,25961308,12/1/08,1,,,,,,,,
111111,19158121,12/1/08,1,,,,,,,,
111111,25322205,3/28/13,1,12/1/08,1,,,,,,
111111,89058406,12/1/08,1,,,,,,,,
111111,5976391,3/21/08,1,,,,,,,,
111111,12346554,4/24/09,1,3/21/08,1,,,,,,
111111,15224728,3/21/08,1,,,,,,,,
111111,10332514,3/21/08,1,,,,,,,,
111111,15044987,3/3/11,1,3/21/08,1,,,,,,
111111,15812029,6/9/16,1,6/2/16,1,2/23/16,1,1/15/16,1,6/4/15,1
111111,16531402,9/22/15,1,3/11/14,1,6/5/13,1,3/18/11,1,3/17/11,1
111111,88862586,12/2/13,1,1/11/12,6,9/13/11,1,10/22/10,1,12/22/09,1
111111,10291368,6/3/14,1,3/20/08,1,,,,,,
111111,10352081,12/23/08,1,4/8/08,1,3/20/08,1,,,,
111111,10370942,6/12/14,1,3/20/08,1,,,,,,
111111,10440759,4/21/08,1,3/20/08,1,,,,,,
111111,10442931,4/8/08,1,3/20/08,1,,,,,,
111111,10443609,4/27/15,1,6/3/14,1,3/20/08,1,,,,
111111,11519306,4/20/16,1,10/24/13,1,6/24/13,1,6/21/13,1,4/23/13,1
111111,12167618,3/20/08,1,,,,,,,,
111111,15809057,6/9/16,1,6/2/16,1,2/23/16,1,1/20/16,1,4/21/15,1
111111,93803637,1/8/10,1,6/18/08,1,3/20/08,1,,,,
111111,10308318,3/20/08,1,,,,,,,,
111111,15882780,3/6/13,1,8/18/11,1,4/5/11,1,3/20/08,1,12/1/05,1
111111,15904195,10/8/09,1,3/20/08,1,,,,,,
111111,19152079,2/25/09,1,10/2/08,1,3/20/08,1,6/13/07,1,7/1/06,1
111111,25890530,9/1/16,1,5/3/16,1,2/16/16,1,2/2/16,1,1/28/16,1
111111,93440179,3/20/08,1,,,,,,,,
111111,15771366,3/24/08,1,,,,,,,,
111111,15943453,3/15/16,1,3/9/16,1,11/4/13,1,7/16/13,1,6/11/13,1
111111,19179942,8/29/16,1,1/19/15,1,8/17/09,1,5/6/09,1,4/27/09,1
111111,89022161,,,,,,,,,,
111111,15306120,3/24/08,1,,,,,,,,
111111,2056550,3/24/08,3,,,,,,,,
111111,19158043,10/13/08,16,4/29/08,1,5/29/07,8,2/1/07,8,11/9/06,8
111111,25679891,9/2/14,1,6/25/14,1,,,,,,
111111,25803399,3/24/08,1,,,,,,,,
111111,25836768,3/24/08,1,,,,,,,,
111111,25862516,,,,,,,,,,
111111,10239078,11/24/10,1,,,,,,,,
111111,15279464,3/25/08,1,,,,,,,,
111111,15574112,3/25/08,1,,,,,,,,
111111,17800053,10/10/08,1,4/2/08,1,3/25/08,1,,,,
111111,22712116,1/9/10,2,8/29/09,1,12/5/08,2,3/25/08,1,,
111111,22716379,8/29/09,1,3/25/08,1,,,,,,
111111,88964326,7/1/09,1,12/5/08,2,3/25/08,1,,,,
111111,9366810,3/25/08,1,,,,,,,,
111111,19184259,8/11/09,1,,,,,,,,
111111,25028327,3/25/08,1,,,,,,,,
111111,25725854,3/25/08,1,,,,,,,,
111111,89025035,3/25/08,2,,,,,,,,
111111,89036233,11/3/09,2,3/25/08,2,,,,,,
111111,98063338,11/6/14,1,2/28/14,1,8/23/11,1,7/7/11,1,2/22/11,1
111111,5613325,3/22/08,6,,,,,,,,
111111,10170152,3/19/08,1,,,,,,,,
111111,12596078,3/19/08,8,,,,,,,,
111111,15199292,7/21/08,1,3/19/08,1,,,,,,
111111,15295846,3/19/08,1,,,,,,,,
111111,15942023,,,,,,,,,,
111111,19149062,3/19/08,1,12/14/06,1,,,,,,
111111,88937921,3/19/08,1,,,,,,,,
111111,88984228,3/19/08,1,,,,,,,,
111111,88984242,3/19/08,1,,,,,,,,
111111,10465396,3/19/08,1,,,,,,,,
111111,11610157,3/25/14,3,2/25/14,4,9/19/11,2,4/21/11,4,8/2/10,2
111111,12177233,5/16/16,1,8/5/15,1,9/11/12,1,10/21/11,1,6/13/11,1
111111,15678461,3/19/08,1,,,,,,,,
111111,12554256,5/24/11,1,,,,,,,,
111111,96930074,2/4/14,1,12/9/13,1,7/16/13,1,1/15/13,1,10/24/12,1
111111,15135970,8/7/13,1,9/17/12,1,2/13/12,1,2/6/12,1,5/24/11,1
111111,15274496,5/24/11,1,,,,,,,,
111111,19238897,5/24/11,4,,,,,,,,
111111,16604909,1/12/12,1,,,,,,,,
111111,19172450,1/12/12,1,,,,,,,,
111111,19179521,1/12/12,1,,,,,,,,
111111,23503122,3/14/14,1,3/14/13,1,1/12/12,1,,,,
111111,10114743,1/13/12,1,,,,,,,,
111111,10362327,12/18/13,1,1/13/12,1,,,,,,
111111,12101888,1/13/12,1,,,,,,,,
111111,20979218,8/26/13,1,6/13/13,1,5/28/13,1,12/5/12,1,1/13/12,1
111111,25830632,1/13/12,1,,,,,,,,
111111,15962664,1/13/12,1,,,,,,,,
111111,22826379,1/13/12,1,,,,,,,,
111111,14056093,3/28/08,1,,,,,,,,
111111,15070545,3/28/08,1,,,,,,,,
111111,15762683,3/28/08,1,,,,,,,,
111111,25736545,3/28/08,1,,,,,,,,
111111,26036474,2/26/11,1,3/28/08,1,,,,,,
111111,89049167,3/28/08,4,,,,,,,,
111111,10392977,3/31/08,1,,,,,,,,
111111,19133716,3/31/08,1,,,,,,,,
111111,19145294,2/11/11,8,3/31/08,8,,,,,,
111111,19171854,3/31/08,1,,,,,,,,
111111,20912232,8/12/10,1,,,,,,,,
111111,22663103,8/12/10,1,,,,,,,,
111111,10328822,8/12/10,1,,,,,,,,
111111,11561034,8/12/10,1,,,,,,,,
111111,15263416,8/12/10,1,,,,,,,,
111111,15895303,8/12/10,1,,,,,,,,
111111,22671055,8/12/10,5,,,,,,,,
111111,25649507,8/12/10,1,,,,,,,,
111111,88941608,5/7/13,1,11/28/12,1,8/12/10,1,,,,
111111,11589294,6/9/14,7,5/29/14,1,10/5/11,3,8/12/10,2,,
111111,12581194,8/12/10,1,,,,,,,,
111111,12639450,10/6/10,1,10/5/10,2,9/28/10,2,9/7/10,2,8/26/10,1
111111,25825297,8/12/10,1,,,,,,,,
111111,25883245,6/24/14,1,4/18/12,1,11/17/11,1,8/12/10,1,,
111111,25897890,8/12/10,1,,,,,,,,
111111,25897891,8/12/10,1,,,,,,,,
111111,25926531,10/26/11,1,8/12/10,1,,,,,,
111111,25947497,10/12/16,1,5/26/16,1,11/8/14,1,1/7/14,1,11/7/13,1
111111,25962085,3/7/11,1,2/17/11,1,11/18/10,1,9/9/10,1,9/3/10,1
111111,15849469,6/3/16,1,8/12/10,1,,,,,,
111111,15892530,8/12/10,1,,,,,,,,
111111,15944326,10/20/16,1,8/12/10,1,,,,,,
111111,15944735,8/12/10,1,,,,,,,,
111111,15946156,8/12/10,1,,,,,,,,
111111,15946157,8/12/10,1,,,,,,,,
111111,14093318,12/17/11,1,,,,,,,,
111111,10288540,3/26/08,1,,,,,,,,
111111,10289700,3/26/08,1,,,,,,,,
111111,10356097,6/3/14,1,11/21/13,1,3/26/08,1,,,,
111111,25741457,3/26/08,1,,,,,,,,
111111,25741458,3/26/08,1,,,,,,,,
111111,25775231,3/26/08,1,,,,,,,,
111111,15600382,5/31/12,12,2/2/10,6,3/26/08,10,,,,
111111,15861643,6/4/15,1,10/25/14,1,9/8/10,1,8/26/08,1,3/26/08,1
111111,15914079,8/14/15,1,4/17/14,1,10/8/09,1,3/26/08,1,,
111111,19148141,3/26/08,2,,,,,,,,
111111,19194869,12/26/13,4,8/20/13,3,8/17/13,1,12/30/08,1,6/17/08,2
111111,25867509,1/8/13,1,3/26/08,1,,,,,,
111111,25873812,5/5/16,1,12/28/15,1,10/22/15,1,10/21/15,1,7/22/15,1
111111,88969935,9/17/09,1,,,,,,,,
111111,88970748,,,,,,,,,,
111111,88971576,12/26/11,1,7/18/11,1,,,,,,
111111,15946214,8/12/10,1,,,,,,,,
111111,19207568,9/20/11,1,8/12/10,1,,,,,,
111111,19207582,8/12/10,1,,,,,,,,
111111,19213694,8/12/10,1,,,,,,,,
111111,20774897,8/12/10,1,,,,,,,,
111111,15946158,6/3/16,1,5/7/13,1,8/12/10,1,,,,
111111,12551443,6/18/09,1,3/27/08,1,,,,,,
111111,14018531,3/27/08,1,,,,,,,,
111111,15044263,3/27/08,1,,,,,,,,
111111,15615110,3/27/08,1,,,,,,,,
111111,22667010,9/22/10,1,3/27/08,1,,,,,,
111111,25820122,11/7/16,1,10/31/16,1,6/8/16,1,6/6/16,1,5/16/16,1
111111,25919637,3/27/08,2,,,,,,,,
111111,15731424,3/27/08,1,,,,,,,,
111111,15820928,2/5/09,2,3/27/08,2,,,,,,
111111,88955419,10/27/09,1,12/29/08,1,3/27/08,1,,,,
111111,96066043,3/27/08,1,,,,,,,,
111111,19200755,4/24/09,1,1/6/09,1,12/19/08,1,,,,
111111,12573338,12/19/08,1,,,,,,,,
111111,25834100,2/9/13,1,1/2/13,1,12/19/08,1,,,,
111111,25867005,9/22/16,1,6/23/16,1,6/13/16,1,1/7/16,1,10/7/15,1
111111,18038492,4/7/16,1,5/15/12,1,12/18/08,1,,,,
111111,26052796,6/20/12,1,12/2/10,1,9/24/09,1,12/18/08,1,,
111111,15710733,12/18/08,1,,,,,,,,
111111,15717834,6/14/12,1,2/13/09,1,12/18/08,1,,,,
111111,14078506,,,,,,,,,,
111111,10385576,12/5/08,1,,,,,,,,
111111,15070506,12/5/08,1,,,,,,,,
111111,15070507,12/5/08,1,,,,,,,,
111111,15297468,12/26/13,1,8/25/10,1,12/5/08,2,,,,
111111,15791866,3/1/16,2,2/18/15,2,11/18/14,1,5/11/11,1,3/15/10,1
111111,15829095,12/5/08,1,,,,,,,,
111111,15838397,12/5/08,1,,,,,,,,
111111,15876218,10/21/09,1,12/5/08,1,,,,,,
111111,15892531,12/5/08,1,,,,,,,,
111111,15902624,3/1/16,1,8/28/15,1,2/18/15,1,11/18/14,1,10/14/14,1
111111,15902625,3/1/16,1,8/28/15,1,4/21/15,1,2/18/15,1,10/20/14,1
111111,15915524,12/5/08,1,,,,,,,,
111111,19150402,1/9/14,1,2/1/12,1,12/5/08,1,,,,
111111,19178417,12/5/08,2,,,,,,,,
111111,25847290,12/5/08,1,,,,,,,,
111111,96063822,12/5/08,2,,,,,,,,
111111,96066543,12/5/08,2,,,,,,,,
111111,15192152,12/5/08,1,,,,,,,,
111111,19202324,12/5/08,1,,0,,0,,0,,0
111111,20784688,2/3/15,2,6/18/14,2,12/29/11,1,10/31/11,2,12/9/09,1
111111,25810706,12/5/08,1,,,,,,,,
111111,15806709,12/6/08,1,,,,,,,,
111111,15806710,1/29/16,1,5/12/14,1,12/6/08,1,,,,
111111,24236554,8/15/16,1,1/5/16,1,12/22/15,1,8/31/15,1,8/7/15,1
111111,24236555,8/15/16,1,1/5/16,1,8/31/15,1,8/28/15,1,8/7/15,1
111111,12472291,3/19/14,1,8/4/11,1,11/9/10,1,8/4/09,1,5/14/09,1
111111,12472292,3/19/14,1,8/4/11,1,11/9/10,1,8/6/09,1,8/4/09,1
111111,15945095,12/5/08,1,,,,,,,,
111111,17801236,11/15/11,1,5/10/11,1,11/5/09,1,12/11/08,1,12/5/08,2
111111,12177238,3/4/16,1,1/2/16,2,9/1/15,2,2/16/15,1,12/5/08,1
111111,15922914,4/14/15,1,12/5/08,1,,,,,,
111111,19154428,12/5/08,1,,,,,,,,
111111,25078499,12/5/08,1,,,,,,,,
111111,25351753,1/9/14,1,2/1/12,1,12/5/08,1,,,,
111111,5972532,9/12/12,2,11/29/11,1,12/8/08,1,,,,
111111,24509015,12/8/08,1,,,,,,,,
111111,25869662,3/17/10,1,12/8/08,1,,,,,,
111111,11519132,12/8/08,1,,,,,,,,
111111,26037370,12/8/08,2,,,,,,,,
111111,88911433,12/8/08,2,,,,,,,,
111111,88911629,4/21/10,2,12/8/08,2,,,,,,
111111,10277024,3/9/11,1,,,,,,,,
111111,12335525,3/9/11,1,,,,,,,,
111111,12369966,3/9/11,1,,,,,,,,
111111,16525313,3/9/11,1,,,,,,,,
111111,25794890,3/9/11,1,,,,,,,,
111111,88892066,3/9/11,1,,,,,,,,
111111,88862215,3/9/11,1,,,,,,,,
111111,19168003,5/6/11,1,3/9/11,1,,,,,,
111111,10419546,3/9/11,1,,,,,,,,
111111,15836962,6/9/14,1,12/11/09,1,12/9/08,1,,,,
111111,25708826,,,,,,,,,,
111111,25811768,2/2/15,1,11/18/14,1,10/14/14,1,4/8/14,1,1/17/14,1
111111,88986603,12/9/08,1,,,,,,,,
111111,1104059,12/9/08,1,,,,,,,,
111111,19158317,12/9/08,1,,,,,,,,
111111,19207518,8/7/15,1,4/6/15,1,11/18/14,1,9/12/11,1,6/8/11,1
111111,10365423,5/8/15,1,8/7/14,1,11/17/09,1,12/3/08,1,,
111111,15155147,12/3/08,1,,,,,,,,
111111,15839252,9/20/16,1,3/30/15,1,6/4/13,1,9/12/12,1,8/10/12,1
111111,15928502,12/3/08,1,,,,,,,,
111111,20785184,1/30/09,1,12/3/08,1,,,,,,
111111,25832805,11/11/15,1,8/6/14,1,12/3/08,1,,,,
111111,5651689,12/3/08,1,,,,,,,,
111111,11518531,2/7/13,1,1/10/13,2,7/24/12,2,11/17/11,5,7/22/11,4
111111,15588371,1/25/12,1,9/23/10,1,12/3/08,1,,,,
111111,15836293,4/27/16,1,4/20/16,1,4/6/16,1,12/11/14,1,12/3/08,1
111111,15864306,12/3/08,1,,,,,,,,
111111,19136772,12/3/08,1,,,,,,,,
111111,25815980,10/6/09,1,12/3/08,1,,,,,,
111111,25906842,12/3/08,1,,0,,0,,0,,0
111111,96495288,3/30/11,1,11/10/10,1,2/27/10,1,10/28/09,1,12/3/08,1
111111,97318478,11/3/16,1,7/5/16,1,6/8/16,1,4/14/16,1,3/22/16,1
111111,15763225,4/8/16,1,6/26/13,1,3/9/13,1,1/28/13,1,6/25/12,1
111111,19170842,1/27/09,1,12/16/08,1,,,,,,
111111,15270652,12/13/08,1,,,,,,,,
111111,9596054,11/29/12,1,12/15/08,1,,,,,,
111111,15111834,12/15/08,1,,,,,,,,
111111,15948719,1/6/09,1,12/15/08,1,,,,,,
111111,12377449,12/15/08,1,,,,,,,,
111111,12577704,7/22/16,1,4/15/16,1,12/9/15,2,12/5/15,1,9/8/15,1
111111,12590668,9/15/09,1,6/2/09,1,12/15/08,1,,,,
111111,10387190,11/11/14,1,,,,,,,,
111111,21110201,12/16/08,2,,,,,,,,
111111,88891785,4/24/13,5,10/17/12,1,11/14/11,1,12/2/09,1,12/16/08,2
111111,12530283,6/24/14,1,3/28/12,1,2/11/11,1,12/23/09,1,12/16/08,1
111111,12562833,7/16/09,1,12/16/08,1,,,,,,
111111,12132228,12/19/12,3,12/17/09,2,12/17/08,2,,,,
111111,12553397,12/17/08,1,,,,,,,,
111111,12553398,12/17/08,1,,,,,,,,
111111,15880158,2/13/12,1,10/7/09,2,,,,,,
111111,25811106,12/17/08,1,,,,,,,,
111111,88974013,,,,,,,,,,
111111,88980506,12/17/08,1,,,,,,,,
111111,15116345,9/26/15,1,5/2/14,1,10/23/12,1,6/9/11,1,12/17/08,1
111111,19167308,2/26/16,1,12/22/15,1,4/22/14,1,5/16/13,1,11/2/12,1
111111,19168767,1/12/16,1,1/2/15,1,10/20/14,1,12/27/13,1,6/6/13,1
111111,19174945,12/17/08,2,,,,,,,,
111111,19206638,6/12/14,1,12/6/11,1,10/18/11,1,10/11/11,1,9/20/11,1
111111,12371322,4/22/09,1,12/10/08,3,,,,,,
111111,15279689,7/2/16,2,6/6/15,1,12/10/14,1,12/9/14,2,8/25/14,2
111111,15937996,5/13/09,1,12/10/08,1,,,,,,
111111,93185674,10/30/13,2,10/29/13,2,10/28/13,1,10/26/13,3,10/25/13,1
111111,97603320,12/10/08,1,,,,,,,,
111111,15003947,12/10/08,1,,,,,,,,
111111,15629983,12/29/08,1,12/10/08,1,,,,,,
111111,15911567,9/22/16,1,12/10/08,1,,,,,,
111111,17800653,11/25/09,1,12/10/08,1,,,,,,
111111,19175799,12/5/12,2,12/10/08,2,,,,,,
111111,25631015,1/28/09,1,12/10/08,1,,,,,,
111111,12345672,7/23/12,1,8/19/11,1,12/11/08,1,,,,
111111,11562207,4/26/11,3,4/25/11,1,4/22/11,2,12/12/08,4,,
111111,11569648,4/26/11,12,4/22/11,6,12/12/08,12,,,,
111111,12589048,7/22/16,1,12/5/15,1,4/22/11,1,12/12/08,1,,
111111,12605580,7/22/16,1,12/5/15,1,4/26/11,1,12/12/08,1,,
111111,15131292,8/14/15,1,4/20/15,1,11/18/14,1,10/14/14,1,5/20/14,1
111111,15221956,12/12/08,1,,,,,,,,
111111,15943454,12/16/08,1,12/12/08,1,,,,,,
111111,19181414,4/22/11,1,12/12/08,1,,,,,,
111111,25896408,12/12/08,1,,,,,,,,
111111,26065890,10/29/09,1,12/12/08,1,,,,,,
111111,26072757,12/12/08,1,,,,,,,,
111111,1990178,,,,,,,,,,
111111,15283599,12/12/08,1,,,,,,,,
111111,25325702,12/12/08,1,,,,,,,,
111111,25788480,3/17/11,1,12/12/08,1,,,,,,
111111,15941731,5/3/10,1,12/11/08,1,,,,,,
111111,15941732,5/3/10,1,12/11/08,1,,,,,,
111111,88860881,,,,,,,,,,
111111,12470331,10/5/09,1,7/21/09,1,1/23/09,1,12/11/08,1,,
111111,15709175,12/11/08,1,,,,,,,,
111111,19162959,9/20/16,2,6/14/16,2,4/30/16,2,3/9/16,2,1/23/16,2
111111,19180339,11/15/13,1,10/5/09,1,7/21/09,1,1/23/09,1,12/11/08,1
111111,25651406,12/11/08,1,,,,,,,,
111111,96475176,10/26/09,1,,,,,,,,
111111,19164900,10/26/09,2,,,,,,,,
111111,15284155,5/18/16,1,8/13/14,1,9/26/12,1,5/14/12,1,1/24/12,1
111111,15969602,5/6/11,1,10/26/09,1,,,,,,
111111,22650829,1/10/09,1,,,,,,,,
111111,17113273,1/10/09,1,,,,,,,,
111111,15942522,6/4/10,1,1/10/09,1,,,,,,
111111,22630142,1/9/09,1,,,,,,,,
111111,25775874,1/9/09,1,,,,,,,,
111111,15212382,3/23/10,1,1/9/09,1,,,,,,
111111,16524838,1/9/09,1,,,,,,,,
111111,15274674,10/8/15,1,9/18/14,1,8/12/14,1,9/6/12,1,8/3/12,1
111111,15145587,11/24/15,1,8/5/14,1,5/2/13,1,2/11/12,1,12/24/08,1
111111,9595097,12/23/08,3,,,,,,,,
111111,15592573,12/30/08,1,12/23/08,1,,,,,,
111111,15781807,11/9/09,1,12/23/08,1,,,,,,
111111,15833937,11/17/09,1,3/11/09,1,2/5/09,1,1/26/09,1,12/23/08,1
111111,16523183,12/23/08,1,,,,,,,,
111111,25792633,10/6/16,1,8/29/16,1,8/22/16,1,5/27/16,1,10/15/15,1
111111,25854935,1/8/09,1,12/23/08,1,,,,,,
111111,25942270,9/16/15,1,6/22/15,3,12/3/14,1,12/31/13,1,3/20/13,1
111111,12386247,12/31/14,1,12/23/08,1,,,,,,
111111,12389420,12/29/08,1,,,,,,,,
111111,15170988,1/23/09,1,12/29/08,1,,,,,,
111111,15660003,7/16/13,1,12/29/08,1,,,,,,
111111,15660004,7/16/13,1,12/29/08,1,,,,,,
111111,15954256,12/29/08,1,,,,,,,,
111111,15954262,5/24/12,1,12/29/08,1,,,,,,
111111,19120099,6/29/15,1,12/29/08,1,,,,,,
111111,25853334,12/29/08,1,,,,,,,,
111111,89052178,12/29/08,2,,,,,,,,
111111,96870466,12/29/08,1,,,,,,,,
111111,10115742,12/29/08,1,,,,,,,,
111111,10189242,12/29/08,1,,,,,,,,
111111,10403402,12/29/08,1,,,,,,,,
111111,19169124,9/20/16,1,9/19/16,1,8/19/16,1,5/24/16,2,3/18/15,1
111111,19171850,6/1/15,1,8/12/13,1,4/13/09,1,12/29/08,1,,
111111,19177226,11/23/15,1,1/14/14,1,3/16/09,1,3/3/09,1,12/29/08,1
111111,20759972,2/10/10,1,2/9/10,1,2/2/10,1,1/26/10,2,1/12/10,1
111111,21998882,,,,,,,,,,
111111,25876393,2/24/16,1,9/25/14,1,7/2/13,1,5/17/13,1,3/6/13,2
111111,15122543,12/30/08,1,,,,,,,,
111111,22064776,12/30/08,1,,,,,,,,
111111,24208660,5/3/16,1,12/18/14,1,2/11/12,1,4/12/10,1,12/30/08,1
111111,25786157,6/10/10,1,12/30/08,1,,,,,,
111111,25786167,12/30/08,1,,,,,,,,
111111,25938524,10/7/16,1,6/9/16,1,11/12/14,1,1/7/14,1,12/26/13,1
111111,96041864,10/26/13,1,9/26/13,1,2/27/13,1,6/26/12,3,11/9/10,1
111111,96042545,3/12/15,1,9/14/09,1,12/30/08,1,,,,
111111,10393236,12/30/08,1,,,,,,,,
111111,12384993,12/30/08,1,,,,,,,,
111111,12470946,12/30/08,1,,,,,,,,
111111,12470947,12/30/08,1,,,,,,,,
111111,12470948,12/30/08,1,,,,,,,,
111111,12527739,12/30/08,1,,,,,,,,
111111,12547608,12/30/08,9,,,,,,,,
111111,12547613,12/30/08,1,,,,,,,,
111111,12547614,12/30/08,1,,,,,,,,
111111,15654073,6/24/14,1,12/3/10,1,11/4/10,1,1/6/09,1,12/30/08,1
111111,15712805,12/30/08,1,,,,,,,,
111111,15928343,12/30/08,1,,,,,,,,
111111,19187467,6/2/10,5,5/4/09,1,12/30/08,1,,,,
111111,22611132,12/30/08,1,,,,,,,,
111111,24241496,2/11/12,1,12/30/08,1,,,,,,
111111,26044380,12/30/08,1,,,,,,,,
111111,26086103,5/20/09,1,12/30/08,1,,,,,,
111111,88967122,12/30/08,2,,,,,,,,
111111,88996474,12/30/08,1,,,,,,,,
111111,89059643,12/30/08,1,,,,,,,,
111111,89059648,12/30/08,10,,,,,,,,
111111,89059652,12/30/08,1,,,,,,,,
111111,19170765,3/10/16,1,9/15/14,1,2/8/11,1,1/2/09,1,12/31/08,1
111111,19195049,12/31/08,2,,,,,,,,
111111,25512286,12/31/08,1,,,,,,,,
111111,25785783,7/6/12,1,4/27/12,1,4/15/11,1,12/30/09,1,10/23/09,1
111111,12472266,10/9/13,1,12/31/08,1,,,,,,
111111,12474018,12/31/08,1,,,,,,,,
111111,12474019,12/31/08,1,,,,,,,,
111111,12572772,12/31/08,1,,,,,,,,
111111,12578042,10/9/12,1,12/31/08,1,,,,,,
111111,10376418,12/31/08,1,,,,,,,,
111111,15276585,12/31/08,1,,,,,,,,
111111,15276590,12/31/08,1,,,,,,,,
111111,15884703,12/31/08,1,,,,,,,,
111111,15978251,7/7/16,1,3/20/14,1,3/13/14,1,12/31/08,1,,
111111,26087856,12/31/08,1,,,,,,,,
111111,52493319,11/2/16,1,9/30/16,1,9/21/16,1,6/21/16,1,4/15/16,1
111111,89026786,12/31/08,1,,,,,,,,
111111,89059420,9/10/14,1,12/27/13,1,7/9/12,1,12/3/10,1,11/4/10,1
111111,10312456,5/12/16,2,4/8/15,1,9/23/14,1,12/4/12,1,1/4/12,1
111111,12472227,12/31/08,1,,,,,,,,
111111,9594639,12/1/10,1,12/23/08,1,,,,,,
111111,12529745,12/23/08,1,,,,,,,,
111111,15893783,12/23/08,1,,,,,,,,
111111,12577693,8/12/13,1,12/23/08,1,,,,,,
111111,12577692,8/12/13,1,12/23/08,1,,,,,,
111111,12598209,12/23/08,1,,,,,,,,
111111,15989563,7/6/10,1,8/6/09,2,12/23/08,1,,,,
111111,24502852,12/12/12,1,5/4/09,1,12/23/08,1,,,,
111111,15708047,1/6/11,1,12/23/08,1,,,,,,
111111,24245110,10/24/16,1,9/30/16,1,9/27/16,2,8/29/16,1,7/7/16,1
111111,15799511,3/16/10,3,,,,,,,,
111111,15958694,3/16/10,5,,,,,,,,
111111,19169268,3/16/10,1,,,,,,,,
111111,20871378,8/11/10,1,3/16/10,1,,,,,,
111111,25907614,3/16/10,1,,,,,,,,
111111,25962805,10/1/12,1,7/8/11,1,5/13/11,1,3/8/11,1,3/16/10,1
111111,24575920,3/16/10,1,,,,,,,,
111111,24576687,3/16/10,1,,,,,,,,
111111,25832144,12/30/11,1,5/11/11,1,10/18/10,1,4/4/09,1,1/8/09,1
111111,88996969,5/12/12,2,1/6/09,1,,,,,,
111111,89034080,1/6/09,1,,,,,,,,
111111,96062533,1/6/09,1,,,,,,,,
111111,1132765,1/6/09,1,,,,,,,,
111111,9595261,1/6/09,1,,,,,,,,
111111,10278679,11/3/10,1,5/12/09,1,1/6/09,1,,,,
111111,14066450,1/6/09,4,,,,,,,,
111111,15076246,6/18/10,1,1/6/09,1,,,,,,
111111,15198205,1/6/09,1,,,,,,,,
111111,15770070,1/19/09,1,1/6/09,1,,,,,,
111111,9388970,,,,,,,,,,
111111,10078909,1/6/09,2,,,,,,,,
111111,12201805,1/6/09,1,,,,,,,,
111111,12210421,7/7/11,1,1/7/09,1,1/6/09,1,,,,
111111,12499336,1/6/09,1,,,,,,,,
111111,15822397,11/6/09,1,1/15/09,1,1/6/09,1,,,,
111111,17112231,1/6/09,1,,,,,,,,
111111,19180093,7/30/14,1,1/6/09,1,,,,,,
111111,19207763,9/30/16,1,9/15/16,1,9/13/16,1,8/13/16,1,8/8/16,1
111111,12346586,5/10/16,1,1/8/09,1,,,,,,
111111,10463176,1/8/09,1,,,,,,,,
111111,15100275,4/4/09,1,1/8/09,1,,,,,,
111111,15114482,1/8/09,1,,,,,,,,
111111,19158721,7/19/16,1,3/28/14,1,9/13/13,1,1/7/13,1,8/7/12,1
111111,19151915,5/4/10,1,1/8/09,1,,0,,0,,0
111111,25854936,1/8/09,1,,,,,,,,
111111,15216199,9/22/09,1,1/7/09,1,,,,,,
111111,15217437,1/7/09,1,,,,,,,,
111111,10085664,1/2/09,1,,,,,,,,
111111,15803767,1/2/09,1,,,,,,,,
111111,25727580,4/19/10,1,2/27/09,1,1/2/09,1,,,,
111111,25912635,1/2/09,1,,,,,,,,
111111,89018132,7/15/10,1,12/16/09,1,1/2/09,1,,,,
111111,89030469,7/22/16,4,1/2/09,4,,,,,,
111111,11504596,1/2/09,6,,,,,,,,
111111,12368681,1/2/09,1,,,,,,,,
111111,15837364,11/21/14,1,2/8/13,1,2/9/11,1,1/20/10,1,1/2/09,1
111111,19239713,9/30/16,1,8/8/16,1,7/30/16,1,6/27/16,2,6/21/16,1
111111,88943619,1/2/09,1,,,,,,,,
111111,89021859,1/2/09,1,,,,,,,,
111111,88969920,12/28/09,1,,,,,,,,
111111,88969921,12/28/09,1,,,,,,,,
